gender,race/ethnicity,parental level of education,lunch,math score,reading score,writing score,average_score,test_prep
-0.9721615293847449,-1.8821930184172846,0.2851593303289726,0.7351004494675906,-1.1324973064888364,-1.1542256040941095,-0.700722003966747,-0.9671122362144292,0
-0.9721615293847449,-0.15496316247838865,1.3794651550343535,0.7351004494675906,0.1731060473983484,0.388323053820761,0.6501986605653937,0.4373786870086883,0
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,1.478709401285533,1.369944927039315,1.19056692637825,1.4097185569323851,0
1.0286356431249375,-0.15496316247838865,0.2851593303289726,-1.3603583030377249,-1.4073611704650857,-1.9254999330515445,-1.5112744026860314,-1.543313640613657,1
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,-1.3603583030377249,-0.8576334425125869,-0.8036463636589115,-0.4980839042869259,-0.715024121789767,0
1.0286356431249375,0.7086517654910592,-0.26199358202371775,0.7351004494675906,-0.03304185058383867,-0.03237203470147638,-0.36299183783371186,-0.21084789294044284,0
-0.9721615293847449,-1.0185780904478365,0.832312242681663,-1.3603583030377249,-0.10175781657790102,0.388323053820761,0.10983039475253738,0.00522763370926755,1
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,-1.5447931024532104,-1.0841097560070698,-1.0384521700997822,-1.3632507017388982,0
-0.9721615293847449,-0.15496316247838865,1.3794651550343535,0.7351004494675906,0.1731060473983484,0.24809135764668186,0.31246849443235847,0.25731574813392966,0
1.0286356431249375,0.7086517654910592,-0.8091464943764082,-1.3603583030377249,0.5166858773686601,0.10785966147260274,0.7852907270186077,0.6894668014333505,1
1.0286356431249375,-1.8821930184172846,0.2851593303289726,-1.3603583030377249,0.4479699113745978,0.3182072057337214,0.24492246120575145,0.36535351145878486,0
1.0286356431249375,-1.0185780904478365,0.832312242681663,0.7351004494675906,0.1731060473983484,-1.0841097560070698,-0.903360103646568,-0.3909108318152015,0
-0.9721615293847449,-0.15496316247838865,-0.8091464943764082,0.7351004494675906,0.03567411541022368,-0.03237203470147638,0.44756056088557256,0.25731574813392966,0
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,0.24182201339241075,0.03774381338556319,-0.22789977138049777,0.00522763370926755,0
-0.9721615293847449,0.7086517654910592,0.2851593303289726,0.7351004494675906,-0.3079057145600881,0.03774381338556319,0.44756056088557256,0.07725280925917101,0
-0.9721615293847449,0.7086517654910592,0.832312242681663,0.7351004494675906,0.1731060473983484,0.3182072057337214,0.3800145276589655,0.2933283359088814,0
-0.9721615293847449,-1.0185780904478365,0.832312242681663,0.7351004494675906,-0.23918974856602573,-0.31283542704963463,-0.4980839042869259,-0.3909108318152015,0
-0.9721615293847449,1.5722666934605072,0.2851593303289726,-1.3603583030377249,-0.7202015105244622,0.1779755095596423,-0.22789977138049777,-0.4989485951400567,0
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,-1.81965696642946,-1.9254999330515445,-2.0516426684988875,-2.0474898694629813,0
1.0286356431249375,1.5722666934605072,0.832312242681663,0.7351004494675906,2.0971530952320943,1.2297132308652357,0.9203827934718217,1.5897814958071437,0
1.0286356431249375,1.5722666934605072,-1.3562994067290985,0.7351004494675906,0.9976976393270967,0.8090181423429984,0.7177446937920007,0.9055423280830608,1
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,0.7351004494675906,0.5166858773686601,0.8090181423429984,0.9879288266984287,0.7975045647582056,0
-0.9721615293847449,0.7086517654910592,1.3794651550343535,-1.3603583030377249,-1.1324973064888364,-0.3829512751366742,-0.63317597074014,-0.9310996484394775,0
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,-1.3603583030377249,0.5854018433627225,1.4400607751263543,1.325658992831464,1.013580091407916,1
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,-1.3603583030377249,-0.6514855445303999,-0.9438780598329907,-0.768268037193354,-0.7510367095647188,0
1.0286356431249375,-0.15496316247838865,-1.3562994067290985,-1.3603583030377249,-0.7889174765185246,-0.5932988193977928,-0.9709061368731752,-0.9310996484394775,0
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,-0.5827695785363375,0.24809135764668186,-0.025261671700676683,-0.318885656265298,0
-0.9721615293847449,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,-0.9263494085066493,-0.8036463636589115,-0.22789977138049777,-0.6069863584649119,0
1.0286356431249375,-1.0185780904478365,0.832312242681663,-1.3603583030377249,-0.5140536125422751,-0.31283542704963463,-0.16035373815389076,-0.3548982440402498,1
-0.9721615293847449,1.5722666934605072,-1.3562994067290985,-1.3603583030377249,-1.1324973064888364,-0.9438780598329907,-0.9709061368731752,-1.1111625873142361,0
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,-0.10175781657790102,-1.0841097560070698,-0.768268037193354,-0.462936007365105,0
-0.9721615293847449,-1.8821930184172846,-1.3562994067290985,0.7351004494675906,-0.7889174765185246,-0.31283542704963463,-0.4305378710603189,-0.6429989462398636,1
-0.9721615293847449,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,-0.03304185058383867,0.10785966147260274,0.5151065941121795,0.25731574813392966,0
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,-1.3603583030377249,-0.6514855445303999,0.3182072057337214,0.5151065941121795,-0.06679754184063591,1
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,1.066413605321159,1.019365686604117,0.9203827934718217,1.0495926791828678,1
1.0286356431249375,1.5722666934605072,0.832312242681663,0.7351004494675906,-0.9263494085066493,-1.0139939079200302,-1.3761823362328174,-1.2192003506390914,0
1.0286356431249375,1.5722666934605072,-1.3562994067290985,-1.3603583030377249,0.7228337753508473,-0.03237203470147638,-0.025261671700676683,0.36535351145878486,1
1.0286356431249375,-0.15496316247838865,0.832312242681663,0.7351004494675906,-0.9263494085066493,-1.7852682368774655,-1.7814585355924595,-1.4352758772888017,0
1.0286356431249375,0.7086517654910592,-0.26199358202371775,0.7351004494675906,1.478709401285533,0.5986705980818797,0.44756056088557256,1.013580091407916,0
-0.9721615293847449,-0.15496316247838865,1.3794651550343535,-1.3603583030377249,0.3105379793864731,1.019365686604117,1.258112959604857,0.8335171525331574,1
-0.9721615293847449,-0.15496316247838865,-0.26199358202371775,-1.3603583030377249,-2.300668728387896,-1.9956157811385842,-1.7139125023658526,-2.119515045012885,0
-0.9721615293847449,1.5722666934605072,-1.3562994067290985,0.7351004494675906,1.066413605321159,1.0894815346911566,1.19056692637825,1.1936430302826746,1
1.0286356431249375,0.7086517654910592,-1.3562994067290985,0.7351004494675906,-0.9950653745007116,-1.0139939079200302,-1.3086363030062103,-1.2192003506390914,0
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,-0.5827695785363375,-0.733530515571872,-0.700722003966747,-0.6790115340148154,1
1.0286356431249375,1.5722666934605072,-0.8091464943764082,-1.3603583030377249,0.8602657073389719,0.3182072057337214,0.24492246120575145,0.5814290381084952,1
1.0286356431249375,-1.8821930184172846,1.3794651550343535,-1.3603583030377249,-1.8883729324235223,-2.1358474773126632,-2.3218268014053156,-2.2275528083377396,0
1.0286356431249375,-1.8821930184172846,-1.3562994067290985,-1.3603583030377249,-0.3079057145600881,-0.5932988193977928,-0.903360103646568,-0.6429989462398636,0
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,0.1731060473983484,0.7389022942559588,0.1773764279791444,0.1852905725840262,0
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,-0.5140536125422751,-0.8036463636589115,-0.63317597074014,-0.6069863584649119,0
1.0286356431249375,-1.0185780904478365,1.3794651550343535,0.7351004494675906,0.03567411541022368,-0.3829512751366742,-0.4980839042869259,-0.24686048071539457,0
1.0286356431249375,0.7086517654910592,1.3794651550343535,-1.3603583030377249,-1.476077136459148,-2.2760791734867425,-2.119188701725495,-1.9034395183631743,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,-0.4453376465482128,0.1779755095596423,0.3800145276589655,-0.03078495406568418,0
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,-1.3603583030377249,-0.37662168055415046,-0.8036463636589115,-0.835814070419961,-0.6429989462398636,0
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,-1.8883729324235223,-0.3829512751366742,-0.768268037193354,-1.39926328951385,0
-0.9721615293847449,0.7086517654910592,0.832312242681663,-1.3603583030377249,-0.5827695785363375,-0.45306712322371373,0.31246849443235847,-0.13882271739053936,1
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,-0.23918974856602573,-1.0139939079200302,-0.36299183783371186,-0.318885656265298,1
-0.9721615293847449,-1.8821930184172846,-1.3562994067290985,-1.3603583030377249,-1.7509410004353976,-1.2944573002681885,-1.3761823362328174,-1.6513514039385122,0
1.0286356431249375,-0.15496316247838865,1.3794651550343535,-1.3603583030377249,-0.37662168055415046,-0.8737622117459511,-0.835814070419961,-0.6429989462398636,0
1.0286356431249375,-0.15496316247838865,1.3794651550343535,0.7351004494675906,-1.2012132724828988,-1.4346889964422676,-1.8490045688190666,-1.6153388161635605,0
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,-1.3603583030377249,-1.5447931024532104,-1.9956157811385842,-2.0516426684988875,-1.9034395183631743,0
1.0286356431249375,1.5722666934605072,1.3794651550343535,0.7351004494675906,-2.5068166263700835,-3.0473535024441776,-3.1323792001246002,-2.983817151611726,0
1.0286356431249375,-1.8821930184172846,-0.8091464943764082,0.7351004494675906,0.9289816733330343,0.5986705980818797,0.8528367602452147,0.9415549158580125,1
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,-0.37662168055415046,0.3182072057337214,0.24492246120575145,-0.06679754184063591,1
-0.9721615293847449,1.5722666934605072,0.2851593303289726,0.7351004494675906,-0.3079057145600881,-0.10248788278851594,-0.025261671700676683,-0.17483530516549112,0
-0.9721615293847449,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,-1.3386452044710233,-1.4346889964422676,-1.2410902697796034,-1.3632507017388982,0
1.0286356431249375,-1.0185780904478365,-0.26199358202371775,-1.3603583030377249,-1.2012132724828988,-1.7151523887904259,-1.5788204359126383,-1.4712884650637534,0
1.0286356431249375,-1.8821930184172846,0.832312242681663,-1.3603583030377249,-1.1324973064888364,-1.5749206926163468,-0.9709061368731752,-1.1111625873142361,1
1.0286356431249375,1.5722666934605072,-1.3562994067290985,0.7351004494675906,0.3792539453805355,-0.3829512751366742,-0.36299183783371186,0.00522763370926755,0
1.0286356431249375,0.7086517654910592,-0.26199358202371775,-1.3603583030377249,-1.6822250344413352,-2.1358474773126632,-2.3218268014053156,-2.119515045012885,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,0.4479699113745978,0.7389022942559588,0.9203827934718217,0.7254793892083021,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,-1.3603583030377249,0.6541178093567849,0.9492498385170774,1.325658992831464,1.0495926791828678,0
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,0.7351004494675906,0.3105379793864731,0.10785966147260274,0.3800145276589655,0.36535351145878486,0
-0.9721615293847449,-1.8821930184172846,0.832312242681663,0.7351004494675906,-0.5827695785363375,0.03774381338556319,-0.09280770492728371,-0.3548982440402498,0
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,0.4479699113745978,1.1595973827781962,0.9203827934718217,0.7254793892083021,0
-0.9721615293847449,-0.15496316247838865,-0.8091464943764082,0.7351004494675906,-0.10175781657790102,0.1779755095596423,0.3800145276589655,0.14927798480907448,0
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,-1.3603583030377249,-2.7129645243522704,-2.486426717747861,-2.186734734952102,-2.587678686087257,0
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,0.3105379793864731,0.6687864461689192,0.1773764279791444,0.25731574813392966,0
1.0286356431249375,-0.15496316247838865,-1.3562994067290985,-1.3603583030377249,-1.6135090684472728,-1.7151523887904259,-1.2410902697796034,-1.5073010528387052,1
-0.9721615293847449,-1.0185780904478365,0.832312242681663,0.7351004494675906,0.8602657073389719,1.1595973827781962,1.595843125737892,1.3016807936075299,0
1.0286356431249375,-0.15496316247838865,-1.3562994067290985,-1.3603583030377249,0.7915497413449096,0.8090181423429984,0.9203827934718217,0.9055423280830608,1
1.0286356431249375,-1.0185780904478365,1.3794651550343535,0.7351004494675906,-0.10175781657790102,-0.24271957896259505,-0.4305378710603189,-0.2828730684903463,1
-0.9721615293847449,1.5722666934605072,0.832312242681663,0.7351004494675906,-0.23918974856602573,0.1779755095596423,0.10983039475253738,-0.06679754184063591,1
-0.9721615293847449,0.7086517654910592,0.832312242681663,-1.3603583030377249,-0.5827695785363375,-0.1726037308755555,-0.4305378710603189,-0.5349611829150084,0
-0.9721615293847449,0.7086517654910592,-0.8091464943764082,0.7351004494675906,-0.10175781657790102,-0.1726037308755555,-0.4305378710603189,-0.2828730684903463,0
1.0286356431249375,-1.0185780904478365,0.832312242681663,0.7351004494675906,0.8602657073389719,-0.1726037308755555,-0.09280770492728371,0.4013660992337366,0
1.0286356431249375,0.7086517654910592,-0.8091464943764082,0.7351004494675906,0.10439008140428604,0.3182072057337214,0.3800145276589655,0.25731574813392966,1
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,0.7351004494675906,1.2725615033033462,1.510176623213394,1.393205026058071,1.4097185569323851,0
1.0286356431249375,-1.0185780904478365,-0.26199358202371775,0.7351004494675906,-0.4453376465482128,-1.7852682368774655,-1.4437283694594243,-1.0031248239893809,1
1.0286356431249375,-0.15496316247838865,0.832312242681663,0.7351004494675906,2.165869061226157,1.1595973827781962,1.460751059284678,1.9138947857817092,1
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,-0.5827695785363375,-0.1726037308755555,0.24492246120575145,-0.17483530516549112,0
-0.9721615293847449,0.7086517654910592,0.2851593303289726,0.7351004494675906,1.4099934352914707,2.14121925599675,2.136211391550748,1.8778821980067575,0
1.0286356431249375,1.5722666934605072,-1.3562994067290985,0.7351004494675906,-0.03304185058383867,-0.45306712322371373,-0.2954458046071048,-0.17483530516549112,1
-0.9721615293847449,-1.0185780904478365,-1.3562994067290985,-1.3603583030377249,-0.9950653745007116,0.45843890190780057,0.10983039475253738,-0.462936007365105,0
-0.9721615293847449,-1.0185780904478365,1.3794651550343535,0.7351004494675906,0.24182201339241075,-0.3829512751366742,0.24492246120575145,0.25731574813392966,0
-0.9721615293847449,0.7086517654910592,-1.3562994067290985,-1.3603583030377249,0.7228337753508473,1.369944927039315,2.0011193250975343,1.4457311447073369,1
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,-0.3079057145600881,-1.0139939079200302,-1.3086363030062103,-0.8590744728895741,0
1.0286356431249375,-1.8821930184172846,-1.3562994067290985,0.7351004494675906,-0.8576334425125869,-1.1542256040941095,-1.4437283694594243,-1.2192003506390914,0
-0.9721615293847449,0.7086517654910592,0.832312242681663,0.7351004494675906,-1.063781340494774,-0.8036463636589115,-0.9709061368731752,-1.0751499995392844,0
-0.9721615293847449,1.5722666934605072,-0.8091464943764082,0.7351004494675906,2.234585027220219,2.14121925599675,2.136211391550748,2.3100332513061783,1
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,1.2038455373092838,0.5285547499948401,0.3800145276589655,0.8335171525331574,0
-0.9721615293847449,-1.0185780904478365,-0.8091464943764082,-1.3603583030377249,0.5854018433627225,1.0894815346911566,0.9203827934718217,0.7975045647582056,0
-0.9721615293847449,0.7086517654910592,-0.8091464943764082,0.7351004494675906,0.7915497413449096,0.8791339904300379,0.7177446937920007,0.7975045647582056,0
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,-1.063781340494774,-0.45306712322371373,-0.4980839042869259,-0.8230618851146223,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,-0.7889174765185246,-0.03237203470147638,-0.22789977138049777,-0.5349611829150084,0
-0.9721615293847449,-0.15496316247838865,-0.8091464943764082,0.7351004494675906,0.8602657073389719,1.5802924713004336,1.393205026058071,1.1936430302826746,1
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,1.6848572992677202,1.369944927039315,1.595843125737892,1.7338318469069507,1
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,1.478709401285533,1.650408319387473,1.6633891589644991,1.6618066713570472,1
1.0286356431249375,0.7086517654910592,-0.26199358202371775,-1.3603583030377249,-0.23918974856602573,-0.8737622117459511,-0.835814070419961,-0.5709737706899601,0
1.0286356431249375,1.5722666934605072,0.832312242681663,0.7351004494675906,1.1351295713152214,0.7389022942559588,0.31246849443235847,0.7614919769832539,0
-0.9721615293847449,-1.0185780904478365,-0.26199358202371775,0.7351004494675906,1.4099934352914707,1.7906400155615523,1.19056692637825,1.3737059691574334,0
1.0286356431249375,-1.0185780904478365,1.3794651550343535,0.7351004494675906,0.3792539453805355,-0.10248788278851594,-0.09280770492728371,0.14927798480907448,0
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,-0.10175781657790102,0.5285547499948401,0.3800145276589655,0.14927798480907448,1
1.0286356431249375,0.7086517654910592,0.2851593303289726,0.7351004494675906,1.066413605321159,0.8791339904300379,0.3800145276589655,0.7614919769832539,0
-0.9721615293847449,-1.8821930184172846,-0.8091464943764082,0.7351004494675906,-1.063781340494774,-1.4346889964422676,-1.1735442365529962,-1.1831877628641396,0
1.0286356431249375,0.7086517654910592,0.2851593303289726,0.7351004494675906,1.5474253672795955,1.019365686604117,0.9203827934718217,1.3016807936075299,0
1.0286356431249375,-0.15496316247838865,1.3794651550343535,-1.3603583030377249,-0.9263494085066493,-2.2760791734867425,-1.9165506020456735,-1.5073010528387052,1
1.0286356431249375,1.5722666934605072,0.832312242681663,-1.3603583030377249,1.4099934352914707,0.3182072057337214,0.10983039475253738,0.7975045647582056,1
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,0.5854018433627225,0.8090181423429984,1.0554748599250359,0.8695297403081091,1
1.0286356431249375,0.7086517654910592,-0.8091464943764082,-1.3603583030377249,0.5166858773686601,0.6687864461689192,0.44756056088557256,0.5094038625585918,1
1.0286356431249375,-0.15496316247838865,-0.8091464943764082,0.7351004494675906,-0.5827695785363375,-1.0139939079200302,-1.3761823362328174,-1.0391374117643326,0
1.0286356431249375,-1.0185780904478365,1.3794651550343535,0.7351004494675906,-1.063781340494774,-1.0841097560070698,-1.8490045688190666,-1.543313640613657,1
1.0286356431249375,1.5722666934605072,-0.26199358202371775,0.7351004494675906,0.24182201339241075,-1.0139939079200302,-0.835814070419961,-0.318885656265298,0
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,-0.5140536125422751,-0.24271957896259505,-0.09280770492728371,-0.318885656265298,0
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,0.3105379793864731,-0.5932988193977928,0.04228436152593035,0.1852905725840262,1
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,0.6541178093567849,0.1779755095596423,0.1773764279791444,0.4373786870086883,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,-1.3603583030377249,-0.5140536125422751,-0.5231829713107533,-0.2954458046071048,-0.42692341959015323,0
-0.9721615293847449,1.5722666934605072,0.832312242681663,-1.3603583030377249,-1.6822250344413352,-1.0139939079200302,-0.9709061368731752,-1.39926328951385,1
1.0286356431249375,-1.8821930184172846,-0.26199358202371775,0.7351004494675906,-0.6514855445303999,-1.855384084964505,-1.4437283694594243,-1.1111625873142361,0
1.0286356431249375,0.7086517654910592,0.832312242681663,0.7351004494675906,1.478709401285533,0.24809135764668186,0.6501986605653937,1.1216178547327713,0
1.0286356431249375,-1.0185780904478365,1.3794651550343535,0.7351004494675906,1.478709401285533,1.019365686604117,0.44756056088557256,1.013580091407916,0
1.0286356431249375,-0.15496316247838865,-1.3562994067290985,-1.3603583030377249,0.4479699113745978,-0.10248788278851594,-0.16035373815389076,0.14927798480907448,0
-0.9721615293847449,0.7086517654910592,-0.8091464943764082,0.7351004494675906,0.10439008140428604,0.388323053820761,0.8528367602452147,0.5094038625585918,1
1.0286356431249375,1.5722666934605072,-1.3562994067290985,-1.3603583030377249,2.303300993214281,2.14121925599675,1.6633891589644991,2.093957724656468,1
1.0286356431249375,-1.8821930184172846,1.3794651550343535,0.7351004494675906,-0.3079057145600881,-0.1726037308755555,0.04228436152593035,-0.13882271739053936,1
1.0286356431249375,-1.8821930184172846,-0.8091464943764082,0.7351004494675906,0.7228337753508473,-0.1726037308755555,-0.025261671700676683,0.36535351145878486,0
-0.9721615293847449,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,-0.5140536125422751,0.03774381338556319,-0.16035373815389076,-0.3548982440402498,1
1.0286356431249375,0.7086517654910592,-0.8091464943764082,0.7351004494675906,-0.8576334425125869,-1.4346889964422676,-1.4437283694594243,-1.2192003506390914,0
1.0286356431249375,0.7086517654910592,1.3794651550343535,0.7351004494675906,-0.3079057145600881,-0.1726037308755555,-0.4980839042869259,-0.42692341959015323,0
-0.9721615293847449,-0.15496316247838865,0.832312242681663,0.7351004494675906,0.24182201339241075,1.369944927039315,1.325658992831464,0.8335171525331574,1
-0.9721615293847449,1.5722666934605072,-0.26199358202371775,-1.3603583030377249,-0.03304185058383867,0.3182072057337214,0.6501986605653937,0.3293409236838331,1
1.0286356431249375,-1.0185780904478365,0.832312242681663,-1.3603583030377249,-0.4453376465482128,-0.6634146674848325,-0.565629937513533,-0.5349611829150084,0
-0.9721615293847449,-1.0185780904478365,-1.3562994067290985,0.7351004494675906,-0.37662168055415046,1.1595973827781962,1.258112959604857,0.47339127478364007,1
1.0286356431249375,0.7086517654910592,-1.3562994067290985,-1.3603583030377249,-0.03304185058383867,-0.5231829713107533,-0.2954458046071048,-0.17483530516549112,0
1.0286356431249375,-1.0185780904478365,-1.3562994067290985,-1.3603583030377249,1.066413605321159,0.5986705980818797,0.3800145276589655,0.7614919769832539,1
-0.9721615293847449,1.5722666934605072,0.832312242681663,-1.3603583030377249,0.5854018433627225,1.2998290789522753,1.1230208931516428,0.9055423280830608,1
1.0286356431249375,-1.0185780904478365,0.2851593303289726,-1.3603583030377249,-1.2012132724828988,-1.1542256040941095,-1.105998203326389,-1.2192003506390914,0
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,0.7351004494675906,-0.9950653745007116,-1.1542256040941095,-1.3086363030062103,-1.2192003506390914,0
-0.9721615293847449,1.5722666934605072,0.2851593303289726,0.7351004494675906,0.9976976393270967,1.5802924713004336,1.528297092511285,1.3376933813824816,0
-0.9721615293847449,-0.15496316247838865,-0.8091464943764082,0.7351004494675906,2.028437129238032,2.14121925599675,2.136211391550748,2.201995487981323,1
1.0286356431249375,-0.15496316247838865,-0.26199358202371775,-1.3603583030377249,-0.9263494085066493,-1.2944573002681885,-1.1735442365529962,-1.1111625873142361,1
-0.9721615293847449,-1.0185780904478365,0.2851593303289726,-1.3603583030377249,-0.5827695785363375,0.45843890190780057,0.6501986605653937,0.04124022148421928,1
-0.9721615293847449,-1.0185780904478365,-0.26199358202371775,0.7351004494675906,0.10439008140428604,0.9492498385170774,0.6501986605653937,0.4013660992337366,1
-0.9721615293847449,-0.15496316247838865,0.832312242681663,-1.3603583030377249,0.03567411541022368,0.388323053820761,0.10983039475253738,0.07725280925917101,1
1.0286356431249375,-1.8821930184172846,-0.26199358202371775,0.7351004494675906,0.3792539453805355,0.24809135764668186,0.3800145276589655,0.4013660992337366,1
1.0286356431249375,1.5722666934605072,1.3794651550343535,0.7351004494675906,1.8910051972499073,1.2998290789522753,0.6501986605653937,1.3376933813824816,0
-0.9721615293847449,0.7086517654910592,0.832312242681663,0.7351004494675906,0.8602657073389719,1.1595973827781962,0.8528367602452147,0.9055423280830608,0
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,-0.23918974856602573,-0.1726037308755555,0.10983039475253738,-0.06679754184063591,0
-0.9721615293847449,-0.15496316247838865,-0.8091464943764082,-1.3603583030377249,-1.6135090684472728,-1.2944573002681885,-0.9709061368731752,-1.3632507017388982,1
-0.9721615293847449,-0.15496316247838865,0.2851593303289726,0.7351004494675906,0.9976976393270967,1.510176623213394,1.258112959604857,1.1936430302826746,1
-0.9721615293847449,-1.0185780904478365,-0.26199358202371775,-1.3603583030377249,-1.4073611704650857,-1.0841097560070698,-0.700722003966747,-1.1111625873142361,1
-0.9721615293847449,-0.15496316247838865,-1.3562994067290985,0.7351004494675906,0.3105379793864731,0.5285547499948401,0.5826526273387866,0.47339127478364007,1
-0.9721615293847449,-1.0185780904478365,0.2851593303289726,-1.3603583030377249,-0.9950653745007116,0.03774381338556319,-0.4305378710603189,-0.7510367095647188,1
-0.9721615293847449,0.7086517654910592,1.3794651550343535,0.7351004494675906,2.0971530952320943,2.14121925599675,2.136211391550748,2.238008075756275,1
1.0286356431249375,-0.15496316247838865,0.2851593303289726,-1.3603583030377249,-0.3079057145600881,-0.10248788278851594,0.44756056088557256,0.07725280925917101,1
-0.9721615293847449,-0.15496316247838865,0.832312242681663,-1.3603583030377249,-1.4073611704650857,-0.3829512751366742,-0.16035373815389076,-0.8230618851146223,0
-0.9721615293847449,1.5722666934605072,-0.26199358202371775,0.7351004494675906,-1.1324973064888364,-1.3645731483552281,-1.4437283694594243,-1.3632507017388982,0
